tileid,parenttile_id,resourceinstance_id,Object width,Object circumference,Object height,Object depth,sortorder,provisionaledits,nodegroup_id
b26f7acf-f2d5-4546-9aa4-fdcb21c00b94,38ebe084-746a-4862-86d3-d853881dab09,c7d9c086-2284-4081-82de-322f2c723d31,30.0,,40.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
d46843f4-81f8-4e86-81dd-4580cf33a20c,ea2bd11d-0150-4e0b-8014-31d9a2abb56a,c7d9c086-2284-4081-82de-322f2c723d31,80.0,,37.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
392b0d61-6999-4b9e-baf1-3f2690ca0dc2,90a4d1d6-f093-4f0a-9c07-6acf36a565f3,c7d9c086-2284-4081-82de-322f2c723d31,31.0,,54.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
d130a1d1-275a-4dd5-8545-e8352f856bc4,46ff8732-4a9d-4457-93b3-10502fee9904,c7d9c086-2284-4081-82de-322f2c723d31,25.0,,39.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
308ae02f-4e27-41d9-a567-d105cc8c53fb,8d48ebc3-a354-4143-b14f-50784166a851,c7d9c086-2284-4081-82de-322f2c723d31,38.0,,82.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
42ba5b88-2d0f-4613-ab23-9e2efb556fb0,5ce0aec2-f231-4fa6-bc22-4e3e9834fa59,c7d9c086-2284-4081-82de-322f2c723d31,62.0,,168.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2796eca3-cd60-4992-b260-c9db241bc0c3,25561cb3-a241-4178-9577-1e9f982f8098,c82a4429-3f99-488c-9126-08e90a83a573,113.0,,305.0,119.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
55d38007-53f6-4314-bc67-8d9fa147e984,62476091-dc50-416b-a849-0453c33df9e3,c82a4429-3f99-488c-9126-08e90a83a573,116.0,,258.0,122.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0f7c7611-4308-4739-9a55-36ffb150a5ce,37985cec-6699-46f6-98dd-299be935ef3d,c82a4429-3f99-488c-9126-08e90a83a573,115,,255.0,124,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2306614e-00ab-4839-a08c-9e84b14385c6,a9c830f3-68d6-4447-96ef-9850b209169c,c82a4429-3f99-488c-9126-08e90a83a573,116.0,,260.0,124.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9c40b545-3f13-41c6-9a3a-f7a34fa37f77,dfd59d15-5d5f-47cf-a30c-9cfac1b13087,c82a4429-3f99-488c-9126-08e90a83a573,116.0,,250.0,125.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
44d1d27f-50c3-4918-a0e5-ab7e37a27263,3b2d1e60-4013-4d4f-ab22-97be6c3454e1,c82a4429-3f99-488c-9126-08e90a83a573,17.0,,20.0,32.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c11804e7-d4e3-424e-9b5d-dd7de2a70c1c,eade0233-53c1-4295-abfa-e6546e6dab88,c8b1d0f0-4fa7-47f0-b318-f57249bab295,41.0,0.0,72.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5f46e0bf-3d0f-434a-a933-64bff4c98a13,ce7ad2ce-edbc-40a0-bac7-04a7ca6fbcfb,c8b1d0f0-4fa7-47f0-b318-f57249bab295,140.0,0.0,43.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3f2734dc-bc3c-4439-aea9-c5fde1422b7a,04aabad1-09bd-43e4-990d-3c32f3f9304a,c8b1d0f0-4fa7-47f0-b318-f57249bab295,27.0,0.0,38.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2993eab8-ec32-4171-aa87-2f85945d7401,5799b8c4-aa3d-45b1-a7d6-e36d7304eb28,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,0.0,,0.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a4216fa4-b4aa-49c3-8ca5-c4440b459257,2b5b67bf-1860-426d-808d-d8735a1766f6,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,15.0,,22.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9c0e2c29-ca1f-49d3-a054-a0255990729f,47d8b49a-7c07-415e-9a40-e29c01b2ebaa,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,49.0,,21.0,20.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
72a69da5-910a-4b96-94ff-91857e5f7d21,cc5e00ed-8dc9-4529-8f99-a43662b5b08c,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,150,,0.0,151,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1321a5fb-f83a-4768-87d9-abdc32b19c89,2adf5eac-080c-48bc-815e-a56a65fe1c3d,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,127.0,,113.0,129.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
91483a02-3d39-413c-8ad8-18c93c47825e,c76e2549-6dbd-4880-803a-933504e9a9ef,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,13.0,,20.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0c5c018d-0bf2-4a65-a31f-e61c241031a7,27960d84-50d5-476f-a00a-d2002930decd,c955a75b-f223-473f-a256-82f8a1d068f5,17.0,,26.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5cdb7908-1760-4322-92a7-03091edbea3f,48eccba2-c010-429f-8141-c4e4a513f1e3,c955a75b-f223-473f-a256-82f8a1d068f5,14.0,,21.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
79ee29a0-44e6-459e-badc-2dbdd1117c1c,4ef0a9b8-f2e7-4bbd-8501-61263ea22268,c955a75b-f223-473f-a256-82f8a1d068f5,12.0,,19.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3eea889f-81c2-4609-a7ce-b84ea4590dce,23205fd5-960d-4752-8bc5-415eea697281,c955a75b-f223-473f-a256-82f8a1d068f5,59.0,,81.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c8cd9bcf-3c52-415f-b95e-0af752937ca0,46527d62-a08e-4654-8522-fb86aedf987d,c977c8df-04ac-46d1-a6da-b0b268b33baa,42.0,,130.0,17.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5aa15b9a-d398-4f49-8823-3c77e6dd0310,ff5594df-2570-448d-b896-e6f74c86de86,c977c8df-04ac-46d1-a6da-b0b268b33baa,135.0,,140.0,139.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e927cc95-9a3c-4115-b300-cae15394025d,a61edb79-5656-418c-9e93-4779a444f2ef,c9fb4246-b740-47fb-b2a3-c5776039167f,18.0,,25.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
b4ece7cf-0b0b-4237-b766-8f9ae0d93580,3dd13d65-14e0-48ca-9713-3357b6be930b,c9fb4246-b740-47fb-b2a3-c5776039167f,118.0,,154.0,118.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
f426e4f5-924a-4b20-909a-c006c4eaf026,28309ba9-6b73-403c-b6c0-3077c5fa4855,c9fb4246-b740-47fb-b2a3-c5776039167f,15.0,,26.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
06f0877b-b87d-441d-b894-fc6380576be4,89a5369c-4eba-4218-92fb-ccb6726177db,ca03a00c-e96a-4eef-bd2e-13f7942459a5,83.0,,240.0,85.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
f82bf577-3ee5-47d0-bb55-039a97a8742d,58d15ed0-57d5-4615-8980-d39b236f71a3,ca03a00c-e96a-4eef-bd2e-13f7942459a5,90.0,,255.0,95.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
6cdfc955-23c9-4a89-a017-f9ea5ae6f6ad,6621e87c-246a-44a3-8f00-ace1dac4a173,ca03a00c-e96a-4eef-bd2e-13f7942459a5,125.0,,300.0,130.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5f21d5ca-21dc-44df-8f03-4197c3ebc5ee,2f6f3095-03a7-4b08-983e-3dbe4216dc02,ca193ec5-9ef4-48dd-b4ba-3158b6996350,34.0,0.0,50.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
f1973beb-a525-4390-bc4c-de2754469ac6,be8dafe4-f51e-49d1-aaf2-2ccadc623cd1,ca2cb4c6-e6b6-11e9-b125-0242ac130002,166,,40.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
64ff67e2-5231-4ef6-a6a4-6029b8f729ec,8568b9ed-ab0e-4518-9970-e50e18406a5f,ca2cb4c6-e6b6-11e9-b125-0242ac130002,39,,79.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
b1c699fa-bec7-4321-b57d-5eff45463615,b2bf3535-c283-47a7-9455-ffcf57096f75,ca2cb4c6-e6b6-11e9-b125-0242ac130002,25,,36.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1b6215e8-8a36-4dc6-ba5e-afdb3c7eaacc,e0782e96-577c-47d1-b7b9-d22d04929de7,ca467b46-96fa-49e4-a093-6da5a304fcc8,44.0,,216.0,28.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
98761891-6e38-4318-a132-3e1aa3113852,8e86b2f5-a889-44d6-a846-454fdbcbc41c,ca467b46-96fa-49e4-a093-6da5a304fcc8,27.0,,134.0,21.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
8b28a336-d35e-4de9-ab35-7c314c8da826,26268deb-e6cd-48ff-9284-46c23c13cb01,ca467b46-96fa-49e4-a093-6da5a304fcc8,27.0,,107.0,26.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ebe77430-c43f-44f3-9ac2-7a42859fe26f,620596ad-f860-4908-a579-340ca2314e60,ca467b46-96fa-49e4-a093-6da5a304fcc8,24.0,,179.0,26.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4bf723ba-05e2-4211-959b-7c6e618666d2,f8b30999-6eaf-453d-89c6-27e9a377edf4,ca467b46-96fa-49e4-a093-6da5a304fcc8,26.0,,137.0,26.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c53a7aa3-d40b-438d-bbed-92ad6f14026d,f3c553b6-7aa9-4167-bbc7-80e36a6ac219,ca7dd19e-f7af-11e9-8649-0242ac130002,35,,70.0,32,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e5cbb488-8d3f-4ff1-9fbd-370fad1012ec,e24ff41d-73e5-4bb0-a620-7a4cf14154ec,ca7dd19e-f7af-11e9-8649-0242ac130002,93,,134.0,39,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4a9f8ee7-eb18-4f8d-aae1-385298cd1da5,f56fdf14-20a5-4528-825e-caf7ffb2a32c,cb193cf8-529c-4656-9468-05af05cdcdc5,16.0,0.0,23.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
551e4943-ac1d-4f6b-9ef3-b37ebcb61abc,71ab6a62-cba8-48e9-a0cf-679038974f91,cb193cf8-529c-4656-9468-05af05cdcdc5,16.0,0.0,23.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
92eaf0b8-cc56-42e2-a990-df4013125394,ffdc2632-3cd8-4af5-ad49-6ccc25f91e54,cb193cf8-529c-4656-9468-05af05cdcdc5,16.0,0.0,23.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
57d4adc8-26e2-487c-95d6-b5adb2ab074c,04ac0b7c-0edc-4652-b49e-51b819c3427c,cb193cf8-529c-4656-9468-05af05cdcdc5,16.0,0.0,23.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
90c7eea9-ba63-4d13-88fe-71dc1bf50f33,f45e3d13-418f-4bee-8429-586739aee9bf,cb4026bb-ffb1-473c-be38-7256bd1f8700,15.0,0.0,23.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a56a2a18-cd0b-4d5c-80ee-7249fee8caaa,1959b9de-a560-40e3-960e-c74e779be03d,cb4026bb-ffb1-473c-be38-7256bd1f8700,16.0,0.0,23.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1663ad49-737a-4eea-988c-33029e642cd7,0f5593f2-7fe9-4fb4-8298-31f8b24aed4e,cb4026bb-ffb1-473c-be38-7256bd1f8700,15.0,0.0,22.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
343af6be-786c-4327-bd0f-510434dd782f,70065ed8-42c7-4f95-9f69-e1580d8d4ac8,cb4026bb-ffb1-473c-be38-7256bd1f8700,31.0,0,214.0,31.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2f6d90fb-43f4-4e81-a66b-b554db8cbb7e,fcf723d4-91bc-4265-af6c-bb99fdc110aa,cb4026bb-ffb1-473c-be38-7256bd1f8700,15.0,0.0,23.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a2df66b1-1318-4093-8e02-dcfd146f8052,118b5816-d35a-42fa-9811-4d4a9a23f2bc,cb4026bb-ffb1-473c-be38-7256bd1f8700,15.0,0.0,23.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
65b4b52c-c458-4cf8-8c6f-9ecc103b0f2f,4c2bee09-c21f-4008-87bb-f4f11d994da5,cb4026bb-ffb1-473c-be38-7256bd1f8700,15.0,0.0,23.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
fde1e36a-688c-404d-ab7a-f1fb6cd4b43f,fae98c1b-c965-413b-9326-8cc84dd4e8ee,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,,590.0,96.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
62c9d42c-c75c-4978-a2a4-365be5e1909e,001a6fd9-72c5-4592-8035-e20cd065c242,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,30.0,,45.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e6ab2937-a148-424e-96ab-d7a8e812f6b5,059f8c1d-e4d6-4bce-8282-62b33cabe0b4,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,30.0,,29.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
14985fc3-d68f-4fc4-b120-0596d308d5b8,4d97a091-9267-49cc-8d29-ebd4688b5264,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,79.0,,110.0,128.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
af435181-0ddd-44c0-855d-a36baadd0da3,20317f01-3c25-41cd-89f0-96b4af5d1946,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,155.0,,236.0,19.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
b40d1270-c482-4265-b37c-a9ddac8d7616,2c4b2703-31a3-42af-a38d-8c595493b6c4,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,86.0,,186.0,160.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
70624bf5-22ef-434c-93a5-255f67f05829,8e223e9b-9c06-4bb9-bde6-1f16d0838855,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,88.0,,188.0,157.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
21930493-a89f-4939-8fe3-b495bab19766,2a53e31c-fcfb-42cd-bebc-f5e781e941ad,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,25.0,,39.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
88eb97dd-7d66-42da-8db0-8ae8d62d10ad,d1c428b9-40db-472f-87ce-5f5d22fa40d2,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,25.0,,34.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
8fd101d1-9805-4fcb-919a-6a13926a76af,ed7aa632-86f1-4c3a-a664-0d7d87092047,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,159.0,,,160.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
58c2ce5f-e3c3-4403-aa58-b8c31195e7a0,65e98056-2243-404a-a012-f3f69901d953,ccb98862-3d06-11ea-a19a-0242ac130006,17,0,27,10,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
7cbebde1-65f0-404c-9e02-e1ce659f09d8,ea29311f-f65e-410b-93da-b3f80916e2a5,ccb98862-3d06-11ea-a19a-0242ac130006,10,0.0,15,6,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a1fbfcf2-f149-4010-b7a0-2638e1e4e579,83e344ab-9827-4d2c-bdfd-5f49691080e8,ccb98862-3d06-11ea-a19a-0242ac130006,17,0,26,10,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
d96e3d4f-c3f7-4fd6-a6b0-23e2146d4d3d,b189f84c-2063-4394-9a65-c6b40ff40794,ccb98862-3d06-11ea-a19a-0242ac130006,,,150.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c9a584ee-b8c3-4620-8a6b-92f33cbd7afb,90bd75da-c8a1-4403-a912-7e25c1e624a6,ccb98862-3d06-11ea-a19a-0242ac130006,21,0.0,35,8,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
23140b2f-9e2b-475f-8b31-a3a3f7b4fbc3,2cd91210-48b2-479d-a4a7-4afc1ee4efc0,ccfc9e0a-70ea-11ea-966a-0242ac130006,35.0,,50.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9f89f476-4dac-4869-a657-390589c6439c,f775dc15-965e-4dd0-997e-288b39965f76,ccfc9e0a-70ea-11ea-966a-0242ac130006,93.0,,73.0,93.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4e36a0b2-c814-432c-a654-51e698463b4a,9a8cdbe5-9b4e-4f00-8457-fb7142dc07ad,ccfc9e0a-70ea-11ea-966a-0242ac130006,58.0,,60.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e58f2650-c5b3-4e7f-b571-a7087c5b8483,925675e3-a002-43a6-a3f4-e8967bb1918b,ccfc9e0a-70ea-11ea-966a-0242ac130006,40.0,,50.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5cfc7174-3e02-48d3-8c3d-97934d7b8f04,d7da6e91-0c78-4456-b77f-97cc1ac26ca9,ccfc9e0a-70ea-11ea-966a-0242ac130006,30.0,,50.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4b5ddb4f-2a63-4feb-bc0c-f2ee11391a6e,72b12fed-3ba2-4980-a733-37e72f34d827,ce814212-e698-11e9-8bc4-0242ac130002,81,,,155.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
913cc07d-52ed-45e2-9741-06754b3109da,60cfff4d-e295-4bc6-9de6-353fbc38eb0d,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,37,,60.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
14163d94-036f-45b6-9e24-b45299017891,0fbbee82-6b79-4522-aa57-7641cdad07fc,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,161.9,,191.8,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4d5e7234-4238-4be1-a17a-03cd8a7b3a44,dcce8f9b-9a58-470f-b4e9-b50dac1181fa,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,38.0,,98.0,68.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
463a1d6d-9d0d-4027-93d0-ebec765f4711,aa0bc741-eb63-4c1b-87df-3bb40466c822,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,37.0,,117.0,24.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
62329505-17bc-41bd-a728-825bcf4795e9,205c9b6b-2f60-4a73-82e4-bba7d95afbe7,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,87.0,,172.0,107.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
678213e3-7038-45c4-a162-625a4a885bd9,006b964c-9fb3-4d3f-a1de-a9155288cf7d,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,34.0,,70.0,18.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
602665de-5a2f-41c1-ab62-3ed46360f76a,105cd7d2-f941-473a-aeb8-90085eb8f46c,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,34.0,,70.0,18.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
62d6cfed-3bb2-47f4-8443-4cf575830392,15f3e858-5d05-460c-99c5-0a391b967f49,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,38.0,,113.0,32.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
27da30e6-466d-4666-97cf-f24eb8914d02,0c9fc5d2-f8db-4fa3-ba25-656a86bb8bf0,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,123.0,,154.0,23.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
dcbe2469-b297-476a-8348-017fe46872d1,8af34466-c824-4540-b6dc-50cf2af6d46b,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,40.0,,101.0,58.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3386b219-2e5a-41ba-9ae9-63c034d870a4,cffefaae-e2f8-480c-a8b0-939af7a372e3,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,117.0,,154.0,28.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
82142600-a6ef-4f8d-9cdb-9651f8403715,41d15350-a486-4614-bcb0-8f0c223981c2,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,36.0,,78.0,54.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
80d6e156-64cd-401f-9e5d-fdc267412482,0e836b9a-4c3a-47ab-844e-9e499048abf2,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,33.0,,79.0,57.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
cb222fc5-d569-4dee-a703-7e149f263c5f,05a0b25c-a4f9-444b-9acf-8c83c88c46eb,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,40.0,,78.0,70.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2760fd6f-6d6f-4654-b36f-a0d23906d032,8488dbcb-6551-46b2-a087-9f78ed6fea06,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,40.0,,78.0,70.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9ff588a8-a204-4ecc-89ed-3b42497d1da0,2610503b-2dcd-44e8-9b81-b1d78468ca7f,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,69.0,,120.0,69.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5e5687cb-a326-41f2-8b9b-5c5b029bb57e,1ecfb163-8430-45c9-a9f8-18c25d6011f8,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,139.7,,166.4,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0826a123-9fa0-473b-8dac-c498d2dfc9f6,951d73cf-329d-4111-98d6-a6ebe9fd6e10,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,143.5,,164.4,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
7efada3f-922f-4292-84e5-754871ea1707,5123cbcc-e9fe-4188-a058-92eed7d0e6ee,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,114.0,,85.0,70.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
fa734b7d-d8b4-45b8-8b4e-9f9140be4e11,7fa2c7ec-a87f-4301-9979-bf13a9cff80e,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,465.0,,420.0,465.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
8ebf2645-86d9-412f-8c14-8d9d76a3a13d,33c41383-f98b-4dbd-aff0-8bf4fa6d7080,cfc0099e-f15d-4c3e-8d8f-e048222f7956,39.0,0.0,73.0,62.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
f1720067-2b44-4249-a0f8-7316132699df,d9579a8d-bb50-4c52-bd06-5c01047090d3,cfc0099e-f15d-4c3e-8d8f-e048222f7956,29.0,0.0,47.0,40.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
38b06b95-dcc8-4d85-89bd-d46569010b06,ef66848f-7a09-4422-8d56-ed4235d6ed36,cfc0099e-f15d-4c3e-8d8f-e048222f7956,134.0,0.0,155.0,134.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
756c5540-b981-4783-b41f-a99dae7230d8,87d32026-c725-48c8-b2fc-263bcab89ba4,cfc0099e-f15d-4c3e-8d8f-e048222f7956,30.0,0.0,152.0,12.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
6ede5949-b274-4671-a89d-a0316692c955,b8494a09-2d13-4aa4-a274-8891d33c1289,cfc0099e-f15d-4c3e-8d8f-e048222f7956,32.0,0.0,63.0,17.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
852f76fc-2c6a-4dda-8157-cdc1c27c7e27,3ea56432-6c3a-4816-9632-258dfae1080f,cfc0099e-f15d-4c3e-8d8f-e048222f7956,96.0,0.0,70.0,96.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
475f76b0-420c-46bf-aeba-449b55f4e3a1,376a8880-bcb2-4934-b28e-d7d7d7a3e9ed,cfc0099e-f15d-4c3e-8d8f-e048222f7956,20.0,0.0,111.0,15.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
bcb03114-9b2d-4a77-8cc8-c5c25c19f659,00780924-7f53-40d4-8148-9d0c943cb1cf,cfc0099e-f15d-4c3e-8d8f-e048222f7956,39.0,0.0,73.0,62.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3e4a4919-d8ff-4939-a707-d2b11ba8ee0e,ca304291-4656-48a2-b139-94c0d97cf7f6,cfc0099e-f15d-4c3e-8d8f-e048222f7956,29.0,0.0,47.0,40.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a0c37a4a-8f73-41bf-8ffd-8ea2d742763b,7c9b52ec-b713-4164-893b-02c55efe5f9a,cfc0099e-f15d-4c3e-8d8f-e048222f7956,32.0,0.0,48.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ea05c361-4fb9-4f88-9e50-8b87bac534ba,4e977c6c-6921-4e19-a2b3-596345a82346,cfc0099e-f15d-4c3e-8d8f-e048222f7956,75.0,0.0,85.0,48.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
fce25ad8-d5dd-47da-93dc-773a03754dcd,b5926528-54a0-4af7-99d5-691524f6cd65,d134c8da-df36-486b-9582-93e5f2cf9146,32.0,0.0,68.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e784ff19-305a-4ad9-b704-96fb09517c30,2f89bb06-d18b-45ad-a5f0-18999e372720,d134c8da-df36-486b-9582-93e5f2cf9146,35.0,0.0,65.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
31fe8c12-c837-4a2d-b30e-a43f8527dec8,0fec4975-9a80-49d1-bffa-627c23e7fa04,d134c8da-df36-486b-9582-93e5f2cf9146,25.0,0.0,30.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
516ecb74-48b8-41a3-b8fd-84a8f78a94ee,ef7d8493-c66a-495a-b1a7-adce27b6894a,d134c8da-df36-486b-9582-93e5f2cf9146,49.0,0.0,89.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e9cdc781-7645-483e-a37e-8381d09c3967,39d51753-6bae-4116-bdbe-2ad6d6c8a9d1,d188f409-0b23-4616-93a8-6ba1fa524630,145.0,0.0,37.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
