tileid,parenttile_id,resourceinstance_id,Thickness of walls,Type of bricks,sortorder,provisionaledits,nodegroup_id
5d456e42-8769-42fd-b454-c5cfbd54f2b5,373a6345-b4ce-4184-b201-c96f0f9d8b6e,ac2862e2-1666-11ea-bc0e-0242ac130002,35.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
1de91436-7d1b-4f46-b6a4-a61955cbd72c,ca349461-e148-481d-9e5f-62c27ee06f4d,ac64e224-ea6c-11e9-b125-0242ac130002,45,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c16dc048-5f7c-4334-861f-e0c4016c5c95,b2990001-671d-4b89-be1c-8aa5b3b1d227,adc2f4ee-e99a-11e9-b125-0242ac130002,,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
7673d346-8715-4e73-86e7-9f8ef3216541,0488dba5-77c9-42ab-bc0d-21557104d09f,adfd2472-e808-11e9-8bc4-0242ac130002,58,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
36e67789-9a0c-41bd-b07a-be9b162d3109,dbeaba89-dc6c-40f2-b82d-631d0f710876,ae58c406-0473-4bad-86cc-722a48513358,48.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
de4e0b82-08bb-40e2-9c52-01d6e4151115,72151d3e-8c8f-4c6c-bb06-23d76826eda8,aedf5947-88c8-45f9-8226-c260ec8e73ec,35.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
096dbbe6-d03e-403a-8942-e3e356c47e33,8de042af-7488-4ba2-a477-7cefbbbb2c14,aefd4c30-f410-11e9-a3c8-0242ac130002,55,"kaccī apā (unbaked, sun-dried brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
5be6edab-7f80-4f57-b3dc-6278e4aa2576,54a80ad9-b58d-4898-9898-c17f01671c2b,afda32ed-6743-46ce-9ba6-bf127276619c,30.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ebbeef35-ca6c-474f-a89e-3cba18603761,e889260f-d37f-4bcd-9bfe-8c07fdcf4954,b01f2744-ea8f-11e9-8bc4-0242ac130002,45,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ba28a64c-3172-4bd1-a93e-034b8b82b6d4,64737a27-8706-4f6a-b010-5b4e491e7af5,b07cb7d9-5bd4-4436-bb64-6c83b8a3eda6,20,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
091422c2-832a-4785-a3e2-aa26b3d6c697,4a03ec6b-3995-4c10-9265-b82cfaa94e91,b088faf0-5abf-4b86-be5c-8386de2d9fda,35.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
03eb523c-5399-4c2c-a63c-e797b3562242,69dbda27-6ea4-4bdd-938e-1d8075a649eb,b0c83c96-e4ed-11e9-8bc4-0242ac130002,30,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c96c4ca1-f336-419c-b6e4-03cf15ae116e,27e2c2f5-4594-4e4c-933d-a4f2b8254f34,b0d6e090-8be2-4dac-91c6-9931976a73d8,55.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9f9e5a8c-808f-47f2-8181-9c9a52fcb6f3,69a82b9b-dcad-42f5-b1a5-89c3dc3b27c1,b1226710-e61f-11e9-8bc4-0242ac130002,55,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a934ae49-f03e-46a7-9d1f-f130d8a04169,3f86ef38-054b-4647-9c2e-5ba05e34e2ff,b158dddc-a46e-11ea-9766-0242ac130005,446.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d810af32-ef84-468e-a3c6-973f1fa2346d,47c1c6e2-0ade-42ea-8c4d-2441cd74ebae,b171c89c-f3de-11e9-8649-0242ac130002,65,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
90418d2c-8654-468b-94d4-6664b440f38c,6a66f87b-7de1-4156-a872-4a164da22337,b19203da-3b84-11ea-a19a-0242ac130006,50,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
3c0963c1-9893-45b0-9dcb-610fead621ca,6a14fb3a-02e8-40a1-b0d8-6c31deedb597,b1a676be-eb4b-11e9-8bc4-0242ac130002,35,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
953e3ed3-fe36-4655-a145-77ae524b9ab0,011da504-d5de-444f-bfa9-29140e6a2025,b21b09ef-1998-4f1f-8e8b-ffe6b99f9116,37.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
7c054d2e-9440-4247-95d0-68700c937e88,efbf0033-c0ad-457c-8476-7a4943d59dda,b23905f8-e7f2-11e9-8bc4-0242ac130002,0.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
4cdf0c5f-0a2e-4bd6-904b-50a2f9b99ff3,9f51baa7-e874-45b2-8b9a-5f3e8f127a23,b2fd35c0-aa7b-40d1-98e3-9d268cbd6e90,35.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
e693ce73-2621-49ec-9cea-22d267f053bd,71d82f1a-4546-4a99-a397-9dc5bdf94c09,b3247856-e619-11e9-b125-0242ac130002,45,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ec1c309a-a275-4b84-8e85-1819ff11009a,f909c3a6-a0ca-464d-bf4e-dafd55598312,b345df3c-e71d-11e9-b125-0242ac130002,52,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
2265f75d-8000-4188-881e-9b1e76cebd20,e206fe9f-0842-4ab4-8ba5-ce548a5d613e,b53e45b8-ebf5-11e9-b125-0242ac130002,56,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c993b991-f970-4c50-ae10-a5277ee3c1ab,25998f50-288b-4780-9816-e7eb1d974dbd,b573cb9c-9644-4567-841d-83fc0c61403b,45.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
59683a30-8452-468f-b57d-93ff9588311e,c6928f67-9ce2-44c7-87e9-5ebdf66f823c,b5f8d23a-166a-11ea-a10c-0242ac130002,60,"desi apā (modern brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
3c0a3ee0-6a69-45f1-9d96-722028d0ecc9,ef3136a4-76d0-48fa-9665-89c84ef3a9b4,b66fa304-e68d-11e9-b125-0242ac130002,,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
029a5559-9cf1-4774-b434-2864d2439ce1,42bf5919-a25f-4f60-88ef-9a8904713562,b690f84e-94ec-4f89-b376-e7e3fbd55ddd,50.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
da80c42c-c347-43bd-ba52-4d64d8fab844,1989eefa-e695-48d6-93b8-4a2a35751d09,b6c2586a-e77d-11e9-8bc4-0242ac130002,40,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a622ce92-b661-4608-b5ea-a3f63620440e,0c361e03-a080-42f1-83ab-2a5b3af25648,b6c6ae2c-b5f6-11ea-9e0d-0242ac130005,62.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
accb0da8-d3e0-4735-bfb6-d6bf5ef93447,ed326a9b-801f-4329-9c26-9d56d8f00f7c,b717f92c-5e11-11ea-8083-0242ac130006,46.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
98349903-8fc6-4943-95b3-e4c504df35b9,10359cff-509e-444e-817a-c2cca9539669,b7910d9c-e915-11e9-b125-0242ac130002,23,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
afe3bb12-0bff-4d82-98c7-aa1237422b60,44398d96-9dbd-4ea6-b1e8-d41cf11b970b,b7adbd29-8528-4609-9ec5-fb8db9579d4d,40.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d70432ed-6f08-4927-aed2-9b5c7f9651c4,cc392c01-2ffa-4471-a7e1-527ffd34307a,b838d133-9b23-4208-a191-91b883182755,18.0,,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
540d9284-4f62-4867-98d7-570b0cd0265f,39ca1082-a80f-458a-abd6-00f464fecfc1,b83ff19b-0e10-4281-8bbc-92cff905383f,45.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b47b4c4b-728b-4d69-b016-cc199c559595,51c6f336-d431-4605-8d7d-50a954492a09,b90d17aa-ebff-11e9-8bc4-0242ac130002,70,"stone,mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
3da1c1e6-86e9-4630-a9ce-6bc52ec017a2,2a36ea42-1ed9-4f58-8f71-a2d43558e75f,b92b7a0f-0268-43e8-bbe2-d83d39d6e54b,60.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
2a00c032-1951-4de1-9389-113d73c0e217,52333795-d9e9-4de5-87ce-356d07b76680,b9ae5311-886f-4c4e-a207-1d16593c3d1b,45.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
175c4694-1b95-4442-9ac7-9a17606bf7fa,d710a514-91d7-4844-be82-b62dc258e46c,b9e834fe-e680-11e9-b125-0242ac130002,,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
582d4942-0f48-442b-a19e-f3ff6324931c,5f99375e-e52c-4486-b5a1-18c3da647955,b9e8a7f4-65d8-11ea-b4c2-0242ac130006,100,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a74a9ff0-ca24-4e23-93c9-1cfe3848b5ac,b9a0cf28-a457-4530-9751-82410ca0c7da,b9ea1eba-e8c2-11e9-b125-0242ac130002,42,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
6f1b5517-c965-4aaa-b52e-388d9b14a98f,f4e779dd-a4d2-4e09-b9f7-a31b46acc5b9,ba289280-9a88-11ea-82af-0242ac130005,38,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
90de8349-27fc-44c3-9404-535a9dbd64cb,248da8fa-cff2-4381-9ee7-d87b8a23e35a,ba391e8f-b8ce-4cdb-9e24-8c254e2b24c6,25.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
56a97e1a-e716-4746-b2cf-6691d327d789,40dd9a7f-958c-46d9-a65d-a3fdc09d420e,baf9c7ea-0782-11ea-b2c1-0242ac130002,35,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d850e307-39d9-4b8c-acea-56660dee4e20,941fe588-7dc6-41a8-bbd0-2553765a5a83,bb58b263-f53c-45f6-9e1c-d9a3e5a68856,65.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
6194437c-c8df-41aa-bc52-6d19ee9d1cc5,d4a4aaa2-47e3-4f24-886e-da600b07d4a2,bb6b3f3e-e832-11e9-8bc4-0242ac130002,23.0,,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9d6ad401-0fd2-441c-afa5-5a8b853cdc5d,591c306b-d949-46df-a51f-d8cd0ffa4273,bb7c0f44-35d0-11ea-a67f-0242ac130002,45,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
4f01ed42-fd07-4062-b834-e0bc747283be,74371093-0788-4099-90f8-4418077f1b34,bbb0b3d2-e681-11e9-8bc4-0242ac130002,40,"dāci apā (conical veneer brick),mā apā (regular fired brick),desi apā (modern brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a57b76be-c7d9-45b5-a740-f81bb0742999,1ff593ae-cee6-44a0-bb15-8a5f4e7f877d,bbe0fc5e-d632-11e9-a1bd-0242ac140006,60,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
0adccd29-d322-44e9-8518-3e0ebad189b5,4f9f4e96-7267-40ae-b9b2-5a8fba398629,bbf0265a-2f5e-46cf-a7b1-321c77b3d84b,20.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
1428bce5-15b2-4ee9-8b04-34d296193476,b6fe33f4-605d-4aef-a683-1b40f20c5885,bc3c1b44-e60d-11e9-8bc4-0242ac130002,36,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b55f19d8-48b3-46ca-b1db-748e0dd7ba9a,9c98ad55-bfa1-4b1d-a9da-2cba7949126a,bc7fbe06-eec3-4f9d-8bf0-e72186e51e0b,40.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d8a8a505-a433-40a0-ac93-286b075080ff,001e4d21-4c97-4830-9327-a1311292f873,bd721439-4d10-41da-b917-532f375c7d40,55.0,,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b609a008-7b32-429d-83a6-fe7134f707fa,b855c126-41d6-41a1-99bd-7b82187035e2,bdca6826-e8d3-11e9-b125-0242ac130002,105,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
eaa5806e-d46a-478e-b1a8-366dabfb58cc,1cab435f-343f-4fa2-9d1d-8bd2abc421aa,bdd6cf60-bf76-4b4c-b840-05df41a35429,50.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c2f06636-174c-4e8c-b3c5-a6d7445a895a,d66fa87b-4abb-4e50-9574-903da9bb71ca,bde08b8a-e5ed-11e9-b125-0242ac130002,35,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9a857a3a-f809-4f26-9f88-2a1008cfd98d,a9ea8738-d32c-4b1b-80b0-bfafafbe6385,be9d31f0-2cb2-40d0-8af9-3df0fcbb0040,72.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d6d0c788-bf35-4537-87a0-a8fa85b44660,645b4a4a-e742-4968-8dca-c316ba039f4e,c0655dd4-e671-11e9-8bc4-0242ac130002,27,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c4278d3a-92c7-4051-b36e-41ca62310035,81880de6-865a-4a47-b97a-428dad271505,c07ed9a8-8a2b-4453-9478-803722743140,57.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9eece622-3a58-4457-814d-e759ab1c9f6a,79c4d11f-30a6-4f8a-bdb1-1fbd71f7765b,c0e068c4-3861-4dda-b854-bf9090b1943b,35.0,"dāci apā (conical veneer brick),desi apā (modern brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
80eaf227-fa12-4636-96ce-13670521b4ad,450cf1b1-4a38-4cab-be49-2422e309f30e,c14d067e-43e0-40e2-9285-b46e67f7512e,38.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
4305971f-8261-441b-b846-013e89928ae5,5cf9a95a-bc3f-427b-b03b-5caa534aad55,c1999448-f401-11e9-8649-0242ac130002,50,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d37eaa1a-9ef7-4ba9-8c0a-430ae0c4c326,f5cbae28-6bc0-4a20-a8c0-b4d39f74d5f8,c1c37f40-b4fa-4cc7-89ab-ab47dd29262e,23.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
29cadbaa-f183-4123-9305-2dca01068a82,8f5e8825-99d2-4857-a2b8-aed07c27141c,c232bdac-f1a0-11e9-8649-0242ac130002,60,"kaccī apā (unbaked, sun-dried brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
f05b7fb7-e8f0-4457-8166-a2cf3cb8b942,66a9b61e-d35b-43f6-8d7e-c6499c15af33,c264266c-a68e-4301-a3d2-4dec489ccb0f,35.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
776e2192-4693-4eaf-be8d-84ae203e04c5,b23286a3-2dc2-4f69-8d6a-4dcb3de0c99e,c424b153-f094-485f-9869-38b571398549,15.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a2367262-1b97-4abf-93eb-ab13a1b0a4cf,ade9cbe0-dd91-4e85-b395-1448bf256c61,c473d060-68b2-4ac2-9625-d83b71151062,30.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
23b20a4b-adc3-423f-906f-2ffe9202fb43,86862a68-93ac-4dc2-a9ea-557fd098b494,c50fc4bd-3c46-48be-87b7-d9a01da0a631,35.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
0fcc0b13-ed3d-4782-bf47-c4974e590f83,f161dcc7-bd00-4eee-b491-3eb121c11e5f,c566021c-f3ef-11e9-8649-0242ac130002,,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
e97ef7fb-792f-4d35-b6a7-15d31d28f601,51dc62c1-ca6a-4248-9f52-220c5ea12057,c5b0b399-6128-4f61-8c17-3299d977626a,45.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
e9898374-4d77-4d71-93a3-0d807780428f,7f9e00de-c28a-4747-bbb3-3b13c7319a1e,c6c9638b-35f0-4420-be0b-f53c95df6449,54.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
feea1534-a508-4031-930a-a1ceb0933a21,4cbdd641-9c76-40cf-a056-4dd6fbe6b101,c71c03f4-1149-454a-8e88-3e1a9e8d9ec5,70.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
f18b3e38-c141-43e9-88fd-9cce30fd26d1,28c2d78c-d583-479a-94c2-6050fe71ea6a,c72a8936-6822-11ea-8083-0242ac130006,,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
6a0d80bd-4689-44f5-a478-e754b6241f2a,172867d0-5694-4d95-92cf-cc8ed2943289,c79cc000-e8f2-11e9-8bc4-0242ac130002,80,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ca48c61c-2f41-423f-92f8-ffcb2e76b7e3,9b0622be-3e1e-44b2-ae89-2f80b8c2ab86,c7d1edc3-a3ae-4dea-a8f7-a1642645fd06,60.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
99d2e6ae-5606-403c-911f-926f79be30a5,ff5d9ddb-d0be-487a-a7a1-73bc63659fe6,c82a4429-3f99-488c-9126-08e90a83a573,30.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
4404a98a-d386-45d0-aa15-884e0c64265b,6ef18dff-98f2-4f58-b0a8-b46959c3601c,c8834722-30f6-11ea-a67f-0242ac130002,50,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
836d4271-7888-4c9e-82d4-ce4cbe09c008,5705f609-3ce3-4c35-af23-46fb86c814e2,c8b1d0f0-4fa7-47f0-b318-f57249bab295,98.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b61395a8-b142-4d64-8585-71c68f9ee23f,8773a47d-f9f1-407a-837d-35b3b63f004f,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,45.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ec194f02-eed1-4e94-8164-7b8358e56a30,d1e13f02-d2e1-429e-8f01-0ea61621c627,c955a75b-f223-473f-a256-82f8a1d068f5,60.0,"laḥ apā (water-struck/molded brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
573b154e-9a36-455b-a18c-20dc6ec059a2,a6163077-9ac2-412d-bcc0-98eb7abc5a85,c98dc194-e676-11e9-8bc4-0242ac130002,52,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
0dbb01d0-eb34-44c3-a962-71d77a7f2d7a,3ac943bc-91d9-4c2e-a727-0ac1a334d2d8,c9bc2916-eb40-11e9-8bc4-0242ac130002,66,"stone,mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b3a7ffe5-b150-415a-b88b-b58616d49dcc,21d5d22f-7045-43c0-8cd0-4810f71f0026,c9fb4246-b740-47fb-b2a3-c5776039167f,12.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
5951624b-3708-4778-8394-124e065a8909,7faf6fa3-71cf-409c-b7fb-687edec14b0b,ca03a00c-e96a-4eef-bd2e-13f7942459a5,25.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
e30d6b81-b229-47a8-9c9b-5e94fdf8451a,1fabdb31-eda3-4ed1-b5cf-3d8415cae66e,ca193ec5-9ef4-48dd-b4ba-3158b6996350,45.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9aec8782-49c9-4d06-85c6-975e615c3fbf,e7d0cb63-f808-4162-8c35-b4ce3968c8cc,ca61f6c0-e681-11e9-8bc4-0242ac130002,50,"dāci apā (conical veneer brick),desi apā (modern brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
45eebfc2-8d49-4d2e-9880-b3b612650876,74ac2efc-cabd-4383-b181-0a69d08c292c,ca7dd19e-f7af-11e9-8649-0242ac130002,56,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
f98277ac-f00c-4528-966d-6941fe48b41e,2daecb0f-00c1-4463-b7fa-75147a02eec2,cb03ff18-e75a-11e9-8bc4-0242ac130002,50,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
f8008425-4251-4294-84a8-3f4275faeb20,f97edd0f-c5b1-4680-a809-58c8a13f430c,cb1604cc-eb5d-11e9-b125-0242ac130002,25,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
2ef285fe-83e2-4159-80cb-af8ca71a1691,724fa1f4-678f-4f43-80b0-5eccfed6c502,cb193cf8-529c-4656-9468-05af05cdcdc5,0.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c8ba1e0d-2877-4b46-92a0-9a46b8cc2a27,2d0d616d-5ac5-449e-9451-01ef14580f1d,cb4026bb-ffb1-473c-be38-7256bd1f8700,150.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
0132effd-92d5-4f89-8794-c098bf864a81,c07bebf9-3dc4-4365-a976-b3f4ab117d1b,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,60.0,"dāci apā (conical veneer brick),mā apā (regular fired brick),stone",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c9b23398-9c90-4bcd-866a-9168ceaf001f,0023d9d7-ba49-429f-9907-70e411eb094d,cbbbc576-3b42-11ea-b44d-0242ac130006,35,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
87fa7e7e-97d0-4f3b-afac-9633b90c9abf,62dee9f7-0570-4bd9-877e-c86e9faeab84,cc076a1e-4e0a-11ea-8083-0242ac130006,23,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a59f3407-7da2-48b6-b33c-de16c7df946f,b480ec55-16a7-4e8b-91ad-8488da9b99fb,ccb98862-3d06-11ea-a19a-0242ac130006,55,"dāci apā (conical veneer brick),desi apā (modern brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
2e05c2fb-4b00-4b76-bd9e-0883c56fbc32,c965f393-3f79-4ef8-a72b-0597298920b7,ccd765bc-e900-11e9-b125-0242ac130002,40,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
f9bdd82e-d558-4daa-9ea3-875e92412137,08fa93b9-a0f0-49ce-8835-91fced70f731,ccfc9e0a-70ea-11ea-966a-0242ac130006,0.0,,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
e0844fe4-47c9-423b-ab2f-0e99a5ed5048,5a20045f-0b06-4380-806c-67c58356c2c3,cd358e72-4b24-4377-9061-27b9e408dbb5,56.0,"desi apā (modern brick),mā apā (regular fired brick),laḥ apā (water-struck/molded brick),kaccī apā (unbaked, sun-dried brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
5b941797-a32b-4c4a-b5ec-f7dc5ce2d9a1,6e393627-15ba-488c-82d7-34432d1bbe47,cdc824f7-fbb4-4aa3-b164-441876d29ed8,55.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ed6c04fb-fef3-4c2b-82a6-5b53628ad63a,69f896af-2221-49c1-9aa8-0786d9ae52d5,cdeafb74-f3cf-11e9-a3c8-0242ac130002,,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
647c2f9d-1acc-4fa9-8cf8-dbb2a6875070,12d6d669-eecb-44bf-96bc-4c5142c77dcb,ce814212-e698-11e9-8bc4-0242ac130002,130,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
6906c86e-2fc9-4ea3-9fa5-baaec78c9f38,dcf2724e-49e2-4df2-a475-1e9567dc7952,ce9b3552-e916-11e9-b125-0242ac130002,98,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
91ac002e-b75a-4d12-9b06-4f8335eecd61,6c86544e-4914-404f-ba0c-ef4dd55004a4,ced28492-e666-11e9-b125-0242ac130002,50.0,,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
08f3087b-522d-4f22-811e-afd675439209,85e581ed-ae29-46ad-bdf9-7483dac47ff6,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,27,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
2441e7c6-27ff-487b-970e-eabb33d6688d,f9885e0e-57d1-4c50-b403-3ce133b55686,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,50.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
dba13c70-c1d4-4c88-bba5-ec055c89e2e1,949b85a9-ebf4-4c2b-abcc-1d061eed54f7,cfc0099e-f15d-4c3e-8d8f-e048222f7956,50.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
fb26aec6-e3c8-467d-a528-352cd36f4eb9,3ab2261f-0d78-4740-882a-03795d6c761b,cfcdabd6-e80c-11e9-b125-0242ac130002,45,"kaccī apā (unbaked, sun-dried brick),laḥ apā (water-struck/molded brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
0e2b78a5-1a42-4eff-93be-7c593a0430f8,da22ad04-5869-49a3-bd97-ec47b1ed2b8b,d024e070-e7f5-11e9-b125-0242ac130002,50,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
